mesh_7,mesh_code,LU06_AG,LU06_FO,LU06_WS,LU06_BU,LU06_TR,LU06_OT,LU06_WT,LU06_SH,LU06_OC,LU06_GO
4630573,46305772,0.042363831,0.943040228,0.011391954,0.001067996,0,0.001423994,0,0.000711997,0,0
4630574,46305777,0.00645682,0.952380952,0.01937046,0.002421308,0,0,0.002421308,0.012106538,0.004842615,0
4630671,46306722,0.110518834,0.854655295,0.019189765,0.011727079,0,0.00177683,0.002132196,0,0,0
4630672,46306727,0.010188088,0.96630094,0.010579937,0.001567398,0,0.001959248,0,0.004702194,0.004702194,0
4630673,46306772,0.032384342,0.948754448,0.013879004,0.004626335,0,0,0.000355872,0,0,0
4630674,46306777,0.028805121,0.95625889,0.008179232,0.0056899,0,0,0.001066856,0,0,0
4630771,46307722,0.081081081,0.905049787,0.002133713,0.010668563,0,0,0.001066856,0,0,0
4630772,46307727,0.070462633,0.918505338,0.001423488,0.006049822,0.000355872,0,0.003202847,0,0,0
4630773,46307772,0.493062967,0.378157239,0.002134472,0.101387407,0,0.004624689,0.020633227,0,0,0
4630774,46307777,0.200783197,0.746173015,0.012815949,0.025987896,0,0.002847989,0.011391954,0,0,0
4631001,46310022,0.331054336,0.629003239,0.014393667,0.0215905,0,0.000719683,0.001079525,0.001799208,0.000359842,0
4631002,46310027,0.579136691,0.205035971,0.043165468,0.039568345,0,0.007194245,0,0.111510791,0.014388489,0
4631003,46310072,0.415040795,0.509755232,0.007094714,0.050727208,0,0.016672579,0.000709471,0,0,0
4631004,46310077,0.749482402,0.107660455,0.004140787,0.089026915,0,0.01242236,0.00621118,0.026915114,0.004140787,0
4631101,46311022,0.213191991,0.659992148,0.005889282,0.014134276,0,0.084805654,0.011778563,0.005889282,0.004318806,0
4631102,46311027,0.361198738,0.498422713,0.023659306,0.041009464,0,0.012618297,0.001577287,0.055205047,0.006309148,0
4631103,46311072,0.300201478,0.647414372,0.003357958,0.021490934,0,0.00402955,0,0.012760242,0.010745467,0
4631104,46311077,0.189591078,0.691449814,0.007434944,0.022304833,0,0.007434944,0.003717472,0.07063197,0.007434944,0
4631201,46312022,0.093023256,0.534883721,0.162790698,0,0,0,0,0.139534884,0.069767442,0
4631601,46316022,0.091666667,0.866666667,0,0,0,0,0,0.025,0.016666667,0
4631603,46316072,0.070285714,0.868,0.004,0.016571429,0,0.003428571,0.009142857,0.016,0.012571429,0
4631604,46316077,0.077151335,0.816023739,0.044510386,0.014836795,0,0,0,0.035608309,0.011869436,0
4631701,46317022,0.071632217,0.910548824,0.003563792,0.009978617,0,0.001069138,0.003207413,0,0,0
4631702,46317027,0.13022113,0.721744472,0.022113022,0.058968059,0,0.021498771,0.019041769,0.014742015,0.011670762,0
4631703,46317072,0,0.999287749,0.000712251,0,0,0,0,0,0,0
4631704,46317077,0.034069401,0.938170347,0.008201893,0.007570978,0,0.000630915,0,0.005047319,0.006309148,0
4631711,46317122,0,0.714285714,0.158730159,0,0,0,0,0.079365079,0.047619048,0
4728724,47287277,0,0.730769231,0.096153846,0.019230769,0,0,0,0.019230769,0.134615385,0
4729152,47291527,0,0,0.5,0,0,0,0,0,0.5,0
4729351,47293522,0,0.75,0.125,0,0,0,0,0,0.125,0
4729352,47293527,0,0.588235294,0.264705882,0,0,0,0,0.029411765,0.117647059,0
4729353,47293572,0.04234122,0.816936488,0.090909091,0.00498132,0,0.00249066,0,0.01369863,0.02864259,0
4729354,47293577,0.051667757,0.798561151,0.088293002,0.042511445,0,0.003924133,0,0.008502289,0.006540222,0
4729451,47294522,0,0.730337079,0.202247191,0,0,0,0,0,0.06741573,0
4729452,47294527,0.005275779,0.877697842,0.07529976,0.020143885,0,0.005755396,0,0.004316547,0.011510791,0
4729454,47294577,0.001917546,0.911792905,0.073825503,0.000958773,0,0.003835091,0,0.000958773,0.006711409,0
4729463,47294672,0,0.878954608,0.081155433,0.004126547,0,0,0,0.002751032,0.03301238,0
4729561,47295622,0.006493506,0.569264069,0.281385281,0.028138528,0,0.012987013,0,0.043290043,0.058441558,0
4729562,47295627,0,0.133333333,0.769230769,0,0,0,0,0.030769231,0.066666667,0
4729563,47295672,0,0,0,0,0,0,0,0,1,0
4729564,47295677,0.028202115,0.424206816,0.438307873,0.021151586,0,0.001175088,0,0.012925969,0.074030552,0
4729662,47296627,0.033178114,0.795110594,0.079743888,0.025029104,0.000582072,0.029103609,0.004656577,0.002910361,0.029685681,0
4729664,47296677,0,0.323809524,0.314285714,0,0,0.304761905,0,0.023809524,0.033333333,0
4729573,47295772,0.00195122,0.948292683,0.03804878,0,0,0,0,0.003902439,0.007804878,0
4729671,47296722,0.100609756,0.749237805,0.025914634,0.041920732,0,0.015243902,0.025914634,0.010670732,0.030487805,0
4729672,47296727,0,0.5,0.264705882,0,0,0,0,0.029411765,0.205882353,0
4730004,47300077,0,0.619047619,0.214285714,0,0,0,0,0,0.166666667,0
4730102,47301027,0,0.814814815,0.046296296,0,0,0,0,0.055555556,0.083333333,0
4730603,47306072,0,0,0,0,0,0,0,0,1,0
4730011,47300122,0,0.819512195,0.087804878,0,0,0,0,0.004878049,0.087804878,0
4730012,47300127,0.181974249,0.718454936,0.036909871,0.048497854,0,0.003004292,0.003862661,0.001716738,0.005579399,0
4730013,47300172,0.074877916,0.811177428,0.031470429,0.050461205,0,0.014107434,0.001085187,0.004883342,0.011937059,0
4730014,47300177,0.333034915,0.530438675,0.028648165,0.058639212,0.000895255,0.013876455,0.021038496,0.000447628,0.0129812,0
4730111,47301122,0.038851351,0.807432432,0.057432432,0.045608108,0,0.005067568,0,0.005067568,0.040540541,0
4730112,47301127,0,0.785714286,0.035714286,0,0,0,0,0.035714286,0.142857143,0
4730214,47302177,0,0,0,0,0,0,0,0,1,0
4730413,47304172,0,1,0,0,0,0,0,0,0,0
4730414,47304177,0.20906801,0.586901763,0.098236776,0.020151134,0.005037783,0.017632242,0.022670025,0.025188917,0.01511335,0
4730511,47305122,0.090909091,0.755244755,0.031468531,0.045454545,0,0,0,0.031468531,0.045454545,0
4730512,47305127,0.10393467,0.853006682,0.003340757,0.029324425,0.001113586,0.002969562,0.001113586,0.001855976,0.003340757,0
4730513,47305172,0.079840319,0.776447106,0.023952096,0.035928144,0,0.013972056,0.011976048,0.01996008,0.037924152,0
4730514,47305177,0.123527312,0.785790789,0.023920029,0.01535166,0.000357015,0.009282399,0.041770796,0,0,0
4730611,47306122,0,0,0,0,0,0.2,0,0,0.8,0
4730612,47306127,0.173913043,0.522161249,0.014774166,0.071338117,0.018573238,0.069649641,0.114816378,0.008442381,0.006331786,0
4730614,47306177,0.120603015,0.792534099,0.008614501,0.040201005,0.010050251,0.002153625,0.004307251,0.009332376,0.012203877,0
4730712,47307127,0.09536973,0.794056669,0.008984105,0.069799585,0.01243953,0.000691085,0.00414651,0.008984105,0.00552868,0
4730713,47307172,0.222222222,0.222222222,0.185185185,0.185185185,0,0,0,0.018518519,0.166666667,0
4730714,47307177,0.108120438,0.781478102,0.031478102,0.055656934,0.006386861,0.000912409,0.001368613,0.005474453,0.009124088,0
4730021,47300222,0.152753108,0.779751332,0.007104796,0.053641208,0.001065719,0.002131439,0.003552398,0,0,0
4730022,47300227,0.25,0.681107955,0.001420455,0.053622159,0,0.00390625,0.009943182,0,0,0
4730023,47300272,0.114468539,0.805545681,0.003554924,0.062211162,0,0.007109847,0.006754355,0,0.000355492,0
4730024,47300277,0.31913383,0.460418885,0.00141995,0.148029819,0,0.029818956,0.041178559,0,0,0
4730121,47301222,0.310052219,0.324412533,0.02154047,0.165796345,0.007180157,0.065274151,0.081592689,0.011096606,0.01305483,0
4730122,47301227,0.36344239,0.374466572,0.018492176,0.17745377,0.00284495,0.020981508,0.042318634,0,0,0
4730123,47301272,0.104693141,0.635379061,0.129963899,0,0,0,0,0.090252708,0.039711191,0
4730124,47301277,0.294940797,0.516684607,0.048080373,0.078579117,0.001076426,0.018658055,0.008252601,0.004664514,0.002152853,0.026910657
4730222,47302227,0.27023441,0.524104379,0.015922158,0.124281291,0.001326847,0.011057054,0.026536931,0.019460416,0.007076515,0
4730224,47302277,0.327668614,0.53212958,0,0.084439724,0.000531067,0.007434944,0.0228359,0.018587361,0.006372809,0
4730322,47303227,0.283209352,0.535069075,0.006376196,0.120616366,0,0.016471838,0.021785335,0.003719447,0.012752391,0
4730323,47303272,0.2125,0.5375,0,0.0625,0,0.0375,0,0.0375,0.1125,0
4730324,47303277,0.22952183,0.566320166,0.010810811,0.08981289,0.020790021,0.01995842,0.005821206,0.004573805,0.005821206,0.046569647
4730421,47304222,0.283288651,0.317247542,0.024128686,0.190348525,0.00893655,0.071492404,0.056300268,0.023235031,0.025022341,0
4730422,47304227,0.237891738,0.658831909,0.010327635,0.058404558,0.00997151,0.019230769,0.00534188,0,0,0
4730423,47304272,0.166163142,0.55173716,0.022280967,0.153700906,0.012839879,0.069864048,0.018882175,0,0.004531722,0
4730424,47304277,0.151731524,0.798643342,0.007497322,0.016422706,0,0.007854338,0.017850768,0,0,0
4730521,47305222,0.23697359,0.680942184,0.01213419,0.054603854,0.006780871,0.007137759,0.001427552,0,0,0
4730522,47305227,0.12339515,0.77853067,0.018544936,0.062410842,0,0.009629101,0.005706134,0,0,0.001783167
4730523,47305272,0.169642857,0.399285714,0.013214286,0.248214286,0.009285714,0.061785714,0.098571429,0,0,0
4730524,47305277,0.245094542,0.473778095,0.021762397,0.174812701,0.00606493,0.049946486,0.028540849,0,0,0
4730621,47306222,0.195078459,0.572396576,0.035663338,0.129814551,0.005349501,0.032453638,0.029243937,0,0,0
4730622,47306227,0.23651304,0.486959628,0.035369775,0.097177563,0.008574491,0.017148982,0.11825652,0,0,0
4730623,47306272,0.152857143,0.759285714,0.048571429,0.036071429,0.001071429,0.000357143,0.001785714,0,0,0
4730624,47306277,0.176617805,0.710404004,0.066142295,0.03503754,0,0.004290311,0.007508044,0,0,0
4730721,47307222,0.036428571,0.953214286,0.003571429,0.006071429,0,0,0.000714286,0,0,0
4730722,47307227,0.092566119,0.885275197,0.010364546,0.011079342,0,0.000357398,0.000357398,0,0,0
4730723,47307272,0.005716327,0.977491961,0.009646302,0.002858164,0,0.004287245,0,0,0,0
4730724,47307277,0.006449301,0.986026514,0.005016123,0.001791473,0,0.000716589,0,0,0,0
4730031,47300322,0.362828714,0.509594883,0.00177683,0.098436389,0,0.016702203,0.010660981,0,0,0
4730032,47300327,0.178457163,0.728048347,0.003199431,0.072875933,0,0.009953786,0.002132954,0,0,0.005332385
4730033,47300372,0.335584785,0.473160327,0.004621401,0.138286527,0,0.014219694,0.034127266,0,0,0
4730034,47300377,0.11766797,0.827586207,0.001066477,0.042659083,0,0.003554924,0.005687878,0,0,0.001777462
4730131,47301322,0.145040882,0.785638109,0.007109847,0.034838251,0,0.015286171,0.01208674,0,0,0
4730132,47301327,0.032361309,0.922475107,0.01173542,0.01173542,0.001066856,0.010668563,0.009957326,0,0,0
4730133,47301372,0.080398435,0.904660263,0.002134472,0.011739594,0,0.001067236,0,0,0,0
4730134,47301377,0.059765208,0.850231234,0.016720028,0.044112416,0.000711491,0.017075774,0.002134472,0,0,0.009249377
4730231,47302322,0.070131719,0.912068352,0.001423994,0.013883944,0,0.00249199,0,0,0,0
4730232,47302327,0.076539694,0.815236739,0.003203987,0.039515842,0.006051976,0.018867925,0,0,0,0.040583838
4730233,47302372,0.141025641,0.809472934,0.00534188,0.016025641,0,0.002136752,0.006766382,0,0,0.019230769
4730234,47302377,0.120726496,0.690883191,0.008547009,0.109330484,0.006766382,0.056267806,0.001424501,0,0,0.006054131
4730331,47303322,0.304843305,0.579415954,0.005698006,0.074074074,0.020299145,0.01531339,0.000356125,0,0,0
4730332,47303327,0.217034925,0.61831789,0.011047755,0.058446187,0.022808268,0.072344975,0,0,0,0
4730333,47303372,0.258110517,0.48342246,0.0057041,0.148306595,0.005347594,0.063814617,0.01426025,0,0,0.021033868
4730334,47303377,0.282252316,0.614754098,0.001781896,0.069850321,0,0.024590164,0.006771205,0,0,0
4730431,47304322,0.205630791,0.748752673,0.011404134,0.031717748,0,0.002138275,0.000356379,0,0,0
4730432,47304327,0.195861577,0.694256154,0.00606493,0.07563325,0,0.027113807,0.001070282,0,0,0
4730433,47304372,0.098144183,0.847965739,0.016059957,0.012847966,0,0.018915061,0,0,0,0.006067095
4730434,47304377,0.103103817,0.838030681,0.007848733,0.010346058,0,0.017124509,0,0,0,0.0235462
4730531,47305322,0.215763195,0.698644793,0.0032097,0.041369472,0.0021398,0.033523538,0.002496434,0,0,0.002853067
4730532,47305327,0.166547534,0.77305218,0.011794139,0.024303074,0.003216583,0.013581129,0.007505361,0,0,0
4730533,47305372,0.323329761,0.471954269,0.00785995,0.111111111,0.012147195,0.030725259,0.029653448,0,0,0.013219007
4730534,47305377,0.169164882,0.745538901,0.011420414,0.038187009,0.00856531,0.009992862,0.017130621,0,0,0
4730631,47306322,0.384642857,0.4675,0.005,0.069285714,0.001428571,0.008571429,0.063571429,0,0,0
4730632,47306327,0.250983196,0.667500894,0.001430104,0.047193422,0.002502681,0.006077941,0.015373615,0,0,0.008938148
4730633,47306372,0.272954627,0.680600214,0.001429082,0.025008932,0.001071811,0.003572705,0.01536263,0,0,0
4730634,47306377,0.218012866,0.583273767,0.015725518,0.11150822,0.000714796,0.025732666,0.045032166,0,0,0
4730731,47307322,0.278711986,0.662969589,0.015384615,0.018604651,0.005008945,0.007155635,0.01216458,0,0,0
4730732,47307327,0.4527897,0.361230329,0.007153076,0.106223176,0.00751073,0.016809728,0.048283262,0,0,0
4730733,47307372,0.068287451,0.892384698,0.023596711,0.013228459,0.001430104,0.001072578,0,0,0,0
4730734,47307377,0.125366569,0.774560117,0.057917889,0.016495601,0.001466276,0.015395894,0.008797654,0,0,0
4730041,47300422,0.188953488,0.693936877,0.004152824,0.068106312,0.002076412,0.009966777,0.002906977,0.000415282,0.000415282,0.029069767
4730043,47300472,0.15900277,0.59501385,0.006094183,0.07534626,0.011080332,0.099168975,0.002216066,0.00498615,0.008310249,0.038781163
4730141,47301422,0.184269663,0.62247191,0.020224719,0.12247191,0.013483146,0.028089888,0,0.002247191,0.006741573,0
4730143,47301472,0.054154995,0.134453782,0.025210084,0.408029879,0.052287582,0.303454715,0.000933707,0.001867414,0.019607843,0
4730241,47302422,0.045262523,0.05914303,0.003621002,0.703077852,0.027157514,0.10018105,0.038020519,0,0.023536512,0
4730243,47302472,0.054585964,0.137021909,0.001856665,0.617898255,0.042331972,0.127738582,0.015224657,0,0.003341998,0
4730244,47302477,0.081123245,0.223088924,0.349453978,0.138845554,0.012480499,0.098283931,0.03900156,0.003120125,0.054602184,0
4730341,47303422,0.011047755,0.292230934,0.018531718,0.529579473,0.051318603,0.084461867,0.012829651,0,0,0
4730342,47303427,0.156433978,0.201850294,0.294365013,0.189234651,0.034482759,0.08999159,0.010092515,0.000841043,0.022708158,0
4730343,47303472,0.17510699,0.484308131,0.012125535,0.252853067,0.017118402,0.04743224,0.011055635,0,0,0
4730344,47303477,0.208585859,0.345454545,0.031818182,0.323232323,0.012626263,0.042424242,0.002020202,0,0.004545455,0.029292929
4730441,47304422,0.221706533,0.635844341,0.028204213,0.090681899,0.010353445,0.008211353,0,0,0,0.004998215
4730442,47304427,0.055385957,0.745311819,0.020497165,0.074138683,0.022677715,0.029219363,0.003924989,0,0.005233319,0.04361099
4730443,47304472,0.093828041,0.793078844,0.056724938,0.01748127,0.004637888,0.012486621,0.001427042,0,0,0.020335355
4730444,47304477,0.189778413,0.462115797,0.023588277,0.220872051,0.025375268,0.044674768,0.032880629,0.000357398,0.000357398,0
4730541,47305422,0.094285714,0.822142857,0.012857143,0.0175,0.002857143,0.0025,0.012857143,0,0,0.035
4730542,47305427,0.254019293,0.564487317,0.009289032,0.109324759,0.009646302,0.00821722,0.045016077,0,0,0
4730543,47305472,0.112857143,0.8325,0.018214286,0.019642857,0.000714286,0.0025,0.0025,0,0,0.011071429
4730544,47305477,0.084673098,0.869239014,0.011432655,0.013219007,0.00035727,0.001786352,0.003215434,0,0,0.01607717
4730641,47306422,0.132379249,0.815742397,0.005008945,0.026118068,0,0.001788909,0,0,0,0.018962433
4730642,47306427,0.053609721,0.935668335,0.001429593,0.006790565,0,0.002501787,0,0,0,0
4730643,47306472,0.335476956,0.608788853,0.002500893,0.046087889,0.00035727,0.001786352,0.005001786,0,0,0
4730644,47306477,0.06122449,0.929466523,0.002148228,0.005728607,0.001432152,0,0,0,0,0
4730741,47307422,0.304690297,0.626208378,0.002506266,0.040816327,0.00358038,0.009308987,0.012889366,0,0,0
4730742,47307427,0.13059034,0.813595707,0.012880143,0.030769231,0.000715564,0.010017889,0.001431127,0,0,0
4730743,47307472,0.129113019,0.782904149,0.012160229,0.010014306,0,0.004649499,0.012875536,0,0,0.048283262
4730744,47307477,0.250089574,0.711931207,0.004299534,0.03332139,0,0,0.000358295,0,0,0
4730152,47301527,0.262921348,0.487640449,0.002247191,0.168539326,0,0.002247191,0,0.047191011,0.029213483,0
4730154,47301577,0.305578343,0.447497949,0.007383101,0.136587367,0.001640689,0.03240361,0.01804758,0.002050861,0.013535685,0.035274815
4730252,47302527,0.232372506,0.686474501,0.016407982,0.051884701,0.000886918,0.00443459,0,0.000886918,0.006651885,0
4730253,47302572,0.078361532,0.320124666,0.558771149,0.02760463,0.001335708,0.004897596,0,0.000445236,0.008459484,0
4730254,47302577,0.025261861,0.624152803,0.325323475,0.012939002,0.003080715,0.000616143,0,0.000616143,0.008009858,0
4730351,47303522,0.072334079,0.328486204,0.571961223,0.024608501,0,0.001118568,0,0.000372856,0.001118568,0
4730352,47303527,0.030425963,0.511156187,0.42494929,0.022312373,0,0.00811359,0,0,0.003042596,0
4730353,47303572,0.509803922,0.117647059,0,0.294117647,0,0,0,0.019607843,0.058823529,0
4730354,47303577,0,0,0,0,0,0,0,0,1,0
4730452,47304527,0.181818182,0.545454545,0,0,0,0,0,0,0.272727273,0
4730453,47304572,0.17581187,0.203807391,0.032474804,0.390817469,0.046472564,0.052071669,0.086786114,0.00055991,0.011198208,0
4730454,47304577,0.3745,0.245,0.0175,0.254,0.012,0.0345,0.0505,0.0005,0.0105,0.001
4730551,47305522,0.208437612,0.698963175,0.006435467,0.048981051,0.00786557,0.007150518,0.00178763,0,0,0.020378977
4730552,47305527,0.337620579,0.54305109,0.009289032,0.060735977,0.025366202,0.011075384,0.002858164,0,0,0.010003573
4730553,47305572,0.140764559,0.80350125,0.007145409,0.034655234,0,0.009289032,0.004644516,0,0,0
4730554,47305577,0.186828919,0.649606299,0.014674302,0.048317824,0.032569792,0.065139585,0.002863278,0,0,0
4730651,47306522,0.188483548,0.73676681,0.00286123,0.026824034,0.006437768,0.010729614,0.003218884,0,0,0.024678112
4730652,47306527,0.140150161,0.815516625,0.003575259,0.016446192,0.008938148,0.003217733,0.012155881,0,0,0
4730653,47306572,0.18503937,0.767358626,0.002863278,0.025769506,0.006084467,0.012884753,0,0,0,0
4730654,47306577,0.119226638,0.751521661,0.001074114,0.043322592,0.019334049,0.008234873,0.00358038,0,0,0.053705693
4730751,47307522,0.133094812,0.836135957,0.002862254,0.023971377,0,0.003935599,0,0,0,0
4730752,47307527,0.27809592,0.561560487,0.005368647,0.09234073,0.025411596,0.012526843,0.024695777,0,0,0
4730753,47307572,0.267191977,0.591332378,0.00752149,0.080229226,0,0.010744986,0.042979943,0,0,0
4730754,47307577,0.16953405,0.701433692,0.015770609,0.046594982,0.002150538,0.013620072,0.029390681,0,0,0.021505376
4730061,47300622,0.446073298,0.366492147,0.031413613,0.076439791,0.020942408,0.010471204,0.011518325,0.011518325,0.015706806,0.009424084
4730062,47300627,0.502136752,0.182336182,0.004273504,0.152421652,0.009259259,0.139957265,0.009615385,0,0,0
4730063,47300672,0.413326393,0.4008329,0.048412285,0.095783446,0.006246746,0.027069235,0.000520562,0.001561687,0.006246746,0
4730064,47300677,0.276451728,0.251514072,0.01923762,0.385464909,0.00961881,0.056287852,0.001425009,0,0,0
4730161,47301622,0.093612335,0.830396476,0.02753304,0.016886931,0.003671072,0.024229075,0,0.00256975,0.001101322,0
