mesh_7,mesh_code,NL2003count,NL2003sum,NL2003mean
"4630544","46305477",41,4,0.0975609756097561
"4630641","46306422",39,147,3.76923076923077
"4630642","46306427",38,245,6.44736842105263
"4630643","46306472",30,136,4.53333333333333
"4630644","46306477",30,241,8.03333333333333
"4630741","46307422",40,138,3.45
"4630742","46307427",39,342,8.76923076923077
"4630743","46307472",38,127,3.34210526315789
"4630744","46307477",40,67,1.675
"4630351","46303522",40,0,0
"4630352","46303527",39,0,0
"4630353","46303572",39,0,0
"4630354","46303577",39,0,0
"4630451","46304522",41,0,0
"4630452","46304527",39,0,0
"4630453","46304572",39,0,0
"4630454","46304577",38,6,0.157894736842105
"4630551","46305522",41,3,0.0731707317073171
"4630552","46305527",40,30,0.75
"4630553","46305572",39,0,0
"4630554","46305577",38,0,0
"4630651","46306522",40,64,1.6
"4630652","46306527",40,0,0
"4630653","46306572",40,326,8.15
"4630654","46306577",38,0,0
"4630751","46307522",38,406,10.6842105263158
"4630752","46307527",40,0,0
"4630753","46307572",40,0,0
"4630754","46307577",39,0,0
"4630061","46300622",40,0,0
"4630062","46300627",41,0,0
"4630063","46300672",39,0,0
"4630064","46300677",38,0,0
"4630161","46301622",40,0,0
"4630162","46301627",41,0,0
"4630163","46301672",40,0,0
"4630164","46301677",38,0,0
"4630461","46304622",38,0,0
"4630462","46304627",39,0,0
"4630463","46304672",41,0,0
"4630464","46304677",40,0,0
"4630561","46305622",38,0,0
"4630562","46305627",39,0,0
"4630563","46305672",40,3,0.075
"4630564","46305677",40,9,0.225
"4630661","46306622",39,125,3.20512820512821
"4630662","46306627",39,128,3.28205128205128
"4630663","46306672",39,181,4.64102564102564
"4630664","46306677",40,134,3.35
"4630761","46307622",40,78,1.95
"4630762","46307627",39,124,3.17948717948718
"4630763","46307672",38,21,0.552631578947368
"4630764","46307677",40,135,3.375
"4630071","46300722",38,0,0
"4630072","46300727",39,48,1.23076923076923
"4630073","46300772",40,0,0
"4630074","46300777",41,102,2.48780487804878
"4630571","46305722",40,0,0
"4630572","46305727",40,0,0
"4630573","46305772",39,3,0.0769230769230769
"4630574","46305777",38,0,0
"4630671","46306722",39,9,0.230769230769231
"4630672","46306727",41,0,0
"4630673","46306772",40,6,0.15
"4630674","46306777",38,0,0
"4630771","46307722",38,36,0.947368421052632
"4630772","46307727",40,6,0.15
"4630773","46307772",41,226,5.51219512195122
"4630774","46307777",38,145,3.81578947368421
"4631001","46310022",40,54,1.35
"4631002","46310027",40,6,0.15
"4631003","46310072",39,150,3.84615384615385
"4631004","46310077",39,12,0.307692307692308
"4631101","46311022",39,66,1.69230769230769
"4631102","46311027",41,0,0
"4631103","46311072",40,0,0
"4631104","46311077",38,0,0
"4631201","46312022",39,0,0
"4631202","46312027",40,0,0
"4631203","46312072",40,0,0
"4631204","46312077",39,0,0
"4631601","46316022",38,0,0
"4631602","46316027",39,0,0
"4631603","46316072",39,3,0.0769230769230769
"4631604","46316077",41,12,0.292682926829268
"4631701","46317022",40,41,1.025
"4631702","46317027",38,68,1.78947368421053
"4631703","46317072",38,35,0.921052631578947
"4631704","46317077",41,26,0.634146341463415
"4631711","46317122",39,0,0
"4631712","46317127",41,0,0
"4631713","46317172",39,0,0
"4631714","46317177",38,0,0
"4728721","47287222",40,0,0
"4728722","47287227",40,0,0
"4728723","47287272",40,0,0
"4728724","47287277",39,9,0.230769230769231
"4729151","47291522",41,0,0
"4729152","47291527",39,0,0
"4729153","47291572",38,0,0
"4729154","47291577",39,0,0
"4729351","47293522",38,0,0
"4729352","47293527",40,3,0.075
"4729353","47293572",40,24,0.6
"4729354","47293577",40,71,1.775
"4729451","47294522",39,4,0.102564102564103
"4729452","47294527",39,93,2.38461538461538
"4729453","47294572",38,0,0
"4729454","47294577",40,31,0.775
"4729461","47294622",40,0,0
"4729462","47294627",41,0,0
"4729463","47294672",40,2,0.05
"4729464","47294677",39,0,0
"4729561","47295622",38,24,0.631578947368421
"4729562","47295627",40,5,0.125
"4729563","47295672",40,0,0
"4729564","47295677",39,37,0.948717948717949
"4729661","47296622",39,0,0
"4729662","47296627",38,70,1.84210526315789
"4729663","47296672",38,0,0
"4729664","47296677",41,9,0.219512195121951
"4729571","47295722",40,0,0
"4729572","47295727",38,0,0
"4729573","47295772",39,18,0.461538461538462
"4729574","47295777",39,0,0
"4729671","47296722",40,71,1.775
"4729672","47296727",40,0,0
"4729673","47296772",39,0,0
"4729674","47296777",38,0,0
"4730001","47300022",40,0,0
"4730002","47300027",41,0,0
"4730003","47300072",40,0,0
"4730004","47300077",38,0,0
"4730101","47301022",39,0,0
"4730102","47301027",40,6,0.15
"4730103","47301072",41,0,0
"4730104","47301077",39,0,0
"4730601","47306022",38,0,0
"4730602","47306027",39,0,0
"4730603","47306072",40,0,0
"4730604","47306077",39,0,0
"4730011","47300122",38,0,0
"4730012","47300127",39,62,1.58974358974359
"4730013","47300172",39,27,0.692307692307692
"4730014","47300177",41,111,2.70731707317073
"4730111","47301122",40,33,0.825
"4730112","47301127",38,0,0
"4730113","47301172",38,0,0
"4730114","47301177",40,0,0
"4730211","47302122",40,0,0
"4730212","47302127",40,0,0
"4730213","47302172",38,0,0
"4730214","47302177",38,0,0
"4730411","47304122",38,0,0
"4730412","47304127",40,0,0
"4730413","47304172",40,0,0
"4730414","47304177",39,53,1.35897435897436
"4730511","47305122",39,9,0.230769230769231
"4730512","47305127",38,132,3.47368421052632
"4730513","47305172",39,27,0.692307692307692
"4730514","47305177",41,156,3.80487804878049
"4730611","47306122",41,0,0
"4730612","47306127",38,204,5.36842105263158
"4730613","47306172",38,0,0
"4730614","47306177",40,81,2.025
"4730711","47307122",40,0,0
"4730712","47307127",39,62,1.58974358974359
"4730713","47307172",39,0,0
"4730714","47307177",38,122,3.21052631578947
"4730021","47300222",40,120,3
"4730022","47300227",40,146,3.65
"4730023","47300272",39,227,5.82051282051282
"4730024","47300277",38,350,9.21052631578947
"4730121","47301222",39,291,7.46153846153846
"4730122","47301227",40,624,15.6
"4730123","47301272",40,9,0.225
"4730124","47301277",39,273,7
"4730221","47302222",38,0,0
"4730222","47302227",39,291,7.46153846153846
"4730223","47302272",40,0,0
"4730224","47302277",40,133,3.325
"4730321","47303222",38,0,0
"4730322","47303227",39,235,6.02564102564103
"4730323","47303272",38,8,0.210526315789474
"4730324","47303277",41,337,8.21951219512195
"4730421","47304222",40,267,6.675
"4730422","47304227",38,342,9
"4730423","47304272",39,777,19.9230769230769
"4730424","47304277",39,159,4.07692307692308
"4730521","47305222",40,380,9.5
"4730522","47305227",40,368,9.2
"4730523","47305272",38,1093,28.7631578947368
"4730524","47305277",38,897,23.6052631578947
"4730621","47306222",38,900,23.6842105263158
"4730622","47306227",41,446,10.8780487804878
"4730623","47306272",40,179,4.475
"4730624","47306277",38,180,4.73684210526316
"4730721","47307222",38,18,0.473684210526316
"4730722","47307227",40,33,0.825
"4730723","47307272",40,0,0
"4730724","47307277",39,0,0
"4730031","47300322",38,224,5.89473684210526
"4730032","47300327",39,160,4.1025641025641
"4730033","47300372",40,372,9.3
"4730034","47300377",40,177,4.425
"4730131","47301322",40,175,4.375
"4730132","47301327",38,193,5.07894736842105
"4730133","47301372",38,147,3.86842105263158
"4730134","47301377",40,546,13.65
"4730231","47302322",41,200,4.8780487804878
"4730232","47302327",38,946,24.8947368421053
"4730233","47302372",38,190,5
"4730234","47302377",39,987,25.3076923076923
"4730331","47303322",40,565,14.125
"4730332","47303327",40,957,23.925
"4730333","47303372",39,738,18.9230769230769
"4730334","47303377",38,492,12.9473684210526
"4730431","47304322",39,204,5.23076923076923
"4730432","47304327",40,484,12.1
"4730433","47304372",40,122,3.05
"4730434","47304377",38,168,4.42105263157895
"4730531","47305322",38,211,5.55263157894737
"4730532","47305327",39,147,3.76923076923077
"4730533","47305372",41,386,9.41463414634146
"4730534","47305377",39,208,5.33333333333333
"4730631","47306322",38,199,5.23684210526316
"4730632","47306327",38,190,5
"4730633","47306372",38,170,4.47368421052632
"4730634","47306377",41,407,9.92682926829268
"4730731","47307322",40,147,3.675
"4730732","47307327",38,335,8.81578947368421
"4730733","47307372",38,87,2.28947368421053
"4730734","47307377",39,152,3.8974358974359
"4730041","47300422",40,190,4.75
"4730042","47300427",40,0,0
"4730043","47300472",39,251,6.43589743589744
"4730044","47300477",38,0,0
"4730141","47301422",39,104,2.66666666666667
"4730142","47301427",41,0,0
"4730143","47301472",40,407,10.175
"4730144","47301477",38,0,0
"4730241","47302422",38,1476,38.8421052631579
"4730242","47302427",41,0,0
"4730243","47302472",41,2458,59.9512195121951
"4730244","47302477",38,332,8.73684210526316
"4730341","47303422",38,2217,58.3421052631579
"4730342","47303427",39,421,10.7948717948718
"4730343","47303472",40,1700,42.5
"4730344","47303477",40,970,24.25
"4730441","47304422",39,534,13.6923076923077
"4730442","47304427",38,539,14.1842105263158
"4730443","47304472",39,215,5.51282051282051
"4730444","47304477",40,949,23.725
"4730541","47305422",40,172,4.3
"4730542","47305427",38,449,11.8157894736842
"4730543","47305472",38,129,3.39473684210526
"4730544","47305477",39,120,3.07692307692308
"4730641","47306422",41,159,3.8780487804878
"4730642","47306427",39,69,1.76923076923077
"4730643","47306472",38,181,4.76315789473684
"4730644","47306477",38,69,1.81578947368421
"4730741","47307422",39,181,4.64102564102564
"4730742","47307427",40,105,2.625
"4730743","47307472",39,105,2.69230769230769
"4730744","47307477",38,103,2.71052631578947
"4730151","47301522",38,0,0
"4730152","47301527",38,15,0.394736842105263
"4730153","47301572",39,0,0
"4730154","47301577",41,396,9.65853658536585
"4730251","47302522",39,0,0
"4730252","47302527",38,221,5.81578947368421
"4730253","47302572",39,212,5.43589743589744
"4730254","47302577",40,81,2.025
"4730351","47303522",40,198,4.95
"4730352","47303527",39,44,1.12820512820513
"4730353","47303572",38,14,0.368421052631579
"4730354","47303577",39,0,0
"4730451","47304522",40,0,0
"4730452","47304527",40,0,0
"4730453","47304572",39,878,22.5128205128205
"4730454","47304577",38,735,19.3421052631579
"4730551","47305522",39,669,17.1538461538462
"4730552","47305527",41,1109,27.0487804878049
"4730553","47305572",40,194,4.85
"4730554","47305577",38,814,21.4210526315789
"4730651","47306522",38,168,4.42105263157895
"4730652","47306527",40,211,5.275
"4730653","47306572",40,158,3.95
"4730654","47306577",38,199,5.23684210526316
"4730751","47307522",38,117,3.07894736842105
"4730752","47307527",39,349,8.94871794871795
"4730753","47307572",40,220,5.5
"4730754","47307577",40,255,6.375
"4730061","47300622",41,114,2.78048780487805
"4730062","47300627",39,770,19.7435897435897
"4730063","47300672",38,301,7.92105263157895
"4730064","47300677",39,1709,43.8205128205128
"4730161","47301622",41,190,4.63414634146341
"4730162","47301627",40,497,12.425
"4730163","47301672",38,76,2
"4730164","47301677",39,119,3.05128205128205
"4730261","47302622",39,110,2.82051282051282
"4730262","47302627",40,73,1.825
"4730263","47302672",40,101,2.525
"4730264","47302677",38,109,2.86842105263158
"4730361","47303622",38,30,0.789473684210526
"4730362","47303627",40,120,3
"4730363","47303672",40,6,0.15
"4730364","47303677",39,136,3.48717948717949
"4730461","47304622",38,44,1.15789473684211
"4730462","47304627",39,255,6.53846153846154
"4730463","47304672",40,1268,31.7
"4730464","47304677",40,148,3.7
"4730561","47305622",38,1087,28.6052631578947
"4730562","47305627",38,134,3.52631578947368
"4730563","47305672",39,234,6
"4730564","47305677",41,161,3.92682926829268
"4730661","47306622",39,177,4.53846153846154
"4730662","47306627",37,234,6.32432432432432
"4730663","47306672",38,173,4.55263157894737
"4730664","47306677",41,312,7.60975609756098
"4730761","47307622",40,130,3.25
"4730762","47307627",38,63,1.65789473684211
"4730763","47307672",37,63,1.7027027027027
"4730764","47307677",40,39,0.975
"4730071","47300722",38,592,15.5789473684211
"4730072","47300727",39,370,9.48717948717949
"4730073","47300772",41,1178,28.7317073170732
"4730074","47300777",39,652,16.7179487179487
"4730171","47301722",38,376,9.89473684210526
"4730172","47301727",38,408,10.7368421052632
"4730173","47301772",40,166,4.15
"4730174","47301777",40,241,6.025
"4730271","47302722",38,128,3.36842105263158
"4730272","47302727",38,188,4.94736842105263
"4730273","47302772",39,122,3.12820512820513
"4730274","47302777",40,168,4.2
"4730371","47303722",40,120,3
"4730372","47303727",37,312,8.43243243243243
"4730373","47303772",38,124,3.26315789473684
"4730374","47303777",40,227,5.675
"4730471","47304722",41,149,3.63414634146341
"4730472","47304727",37,220,5.94594594594595
"4730473","47304772",38,90,2.36842105263158
"4730474","47304777",39,263,6.74358974358974
"4730571","47305722",41,120,2.92682926829268
"4730572","47305727",38,172,4.52631578947368
"4730573","47305772",38,99,2.60526315789474
"4730574","47305777",38,122,3.21052631578947
"4730671","47306722",39,126,3.23076923076923
"4730672","47306727",40,110,2.75
"4730673","47306772",39,31,0.794871794871795
"4730674","47306777",37,130,3.51351351351351
"4730771","47307722",38,28,0.736842105263158
"4730772","47307727",41,227,5.53658536585366
"4730773","47307772",40,198,4.95
"4730774","47307777",37,777,21
"4731001","47310022",41,182,4.4390243902439
"4731002","47310027",38,0,0
"4731003","47310072",38,194,5.10526315789474
"4731004","47310077",40,0,0
"4731101","47311022",40,417,10.425
"4731102","47311027",39,83,2.12820512820513
"4731103","47311072",38,500,13.1578947368421
"4731104","47311077",38,903,23.7631578947368
"4731201","47312022",40,234,5.85
"4731202","47312027",40,272,6.8
"4731203","47312072",39,218,5.58974358974359
"4731204","47312077",37,119,3.21621621621622
"4731301","47313022",40,297,7.425
"4731302","47313027",40,136,3.4
"4731303","47313072",39,418,10.7179487179487
"4731304","47313077",38,210,5.52631578947368
"4731401","47314022",39,543,13.9230769230769
"4731402","47314027",40,445,11.125
"4731403","47314072",40,1407,35.175
"4731404","47314077",38,1606,42.2631578947368
"4731501","47315022",38,708,18.6315789473684
"4731502","47315027",40,1449,36.225
"4731503","47315072",41,329,8.02439024390244
"4731504","47315077",38,568,14.9473684210526
"4731601","47316022",38,168,4.42105263157895
"4731602","47316027",39,248,6.35897435897436
"4731603","47316072",41,229,5.58536585365854
"4731604","47316077",39,180,4.61538461538461
"4731701","47317022",38,251,6.60526315789474
"4731702","47317027",36,139,3.86111111111111
"4731703","47317072",40,445,11.125
"4731704","47317077",40,184,4.6
"4731011","47310122",38,0,0
"4731012","47310127",41,0,0
"4731013","47310172",40,0,0
"4731014","47310177",38,3,0.0789473684210526
"4731111","47311122",38,18,0.473684210526316
"4731112","47311127",40,176,4.4
"4731113","47311172",40,179,4.475
"4731114","47311177",39,417,10.6923076923077
"4731211","47312122",38,93,2.44736842105263
"4731212","47312127",39,121,3.1025641025641
"4731213","47312172",41,29,0.707317073170732
"4731214","47312177",39,31,0.794871794871795
"4731311","47313122",38,30,0.789473684210526
"4731312","47313127",38,0,0
"4731313","47313172",40,81,2.025
"4731314","47313177",40,39,0.975
"4731411","47314122",39,128,3.28205128205128
"4731412","47314127",38,21,0.552631578947368
"4731413","47314172",39,273,7
"4731414","47314177",41,33,0.804878048780488
"4731511","47315122",40,361,9.025
"4731512","47315127",38,83,2.18421052631579
"4731513","47315172",38,386,10.1578947368421
"4731514","47315177",40,143,3.575
"4731611","47316122",41,188,4.58536585365854
"4731612","47316127",37,116,3.13513513513514
"4731613","47316172",37,124,3.35135135135135
"4731614","47316177",40,119,2.975
"4731711","47317122",41,135,3.29268292682927
"4731712","47317127",38,145,3.81578947368421
"4731713","47317172",37,111,3
"4731714","47317177",39,176,4.51282051282051
"4731021","47310222",40,0,0
"4731022","47310227",37,0,0
"4731023","47310272",38,42,1.10526315789474
"4731024","47310277",41,12,0.292682926829268
"4731121","47311222",40,126,3.15
"4731122","47311227",38,15,0.394736842105263
"4731123","47311272",38,79,2.07894736842105
"4731124","47311277",40,18,0.45
"4731221","47312222",40,115,2.875
"4731222","47312227",39,170,4.35897435897436
"4731223","47312272",38,65,1.71052631578947
"4731224","47312277",40,206,5.15
"4731321","47313222",40,36,0.9
"4731322","47313227",39,437,11.2051282051282
"4731323","47313272",38,42,1.10526315789474
"4731324","47313277",39,330,8.46153846153846
"4731421","47314222",40,15,0.375
"4731422","47314227",40,173,4.325
"4731423","47314272",38,2,0.0526315789473684
"4731424","47314277",37,125,3.37837837837838
"4731521","47315222",39,66,1.69230769230769
"4731522","47315227",40,112,2.8
"4731523","47315272",39,219,5.61538461538461
"4731524","47315277",38,193,5.07894736842105
"4731621","47316222",39,332,8.51282051282051
